,OrderID,CustomerID,Product,Category,Sales,Quantity,Discount,Profit,Region,Date
0,1001,C047,Cabinet,Furniture,507.48,5,0.03,150.75,West,2024-06-06
1,1002,C074,Whiteboard,Office Supplies,1184.32,3,0.13,32.61,South,2024-12-03
2,1003,C058,Desk,Furniture,1228.92,8,0.24,246.25,West,2024-10-26
3,1004,C065,Desk,Furniture,1392.12,6,0.23,27.65,West,2024-10-19
4,1005,C021,Chair,Furniture,1124.95,5,0.16,263.62,North,2024-11-06
5,1006,C075,Book,Office Supplies,1953.17,8,0.09,24.94,North,2024-10-19
6,1007,C059,Monitor,Electronics,559.52,3,0.29,43.13,West,2024-08-25
7,1008,C014,Chair,Furniture,1429.52,5,0.15,252.45,North,2024-08-16
8,1009,C004,Headphones,Electronics,826.71,3,0.26,105.83,East,2024-05-29
9,1010,C038,Whiteboard,Office Supplies,1843.55,9,0.21,39.56,East,2024-05-06
10,1011,C053,Desk,Furniture,888.54,7,0.07,57.95,East,2024-12-03
11,1012,C007,Whiteboard,Office Supplies,1142.24,4,0.02,184.1,West,2024-07-28
12,1013,C090,Keyboard,Electronics,275.85,9,0.01,39.64,East,2024-04-14
13,1014,C084,Cabinet,Furniture,234.17,3,0.16,45.0,West,2024-11-04
14,1015,C068,Printer,Office Supplies,1198.88,5,0.05,305.91,West,2024-03-26
15,1016,C063,Pen,Office Supplies,203.1,6,0.27,5.84,East,2024-11-18
16,1017,C011,Speaker,Electronics,564.0,4,0.15,152.75,East,2024-03-24
17,1018,C066,Tablet,Electronics,1616.36,2,0.08,244.33,East,2024-01-14
18,1019,C007,Phone,Electronics,415.97,7,0.22,54.64,South,2024-08-06
19,1020,C023,Laptop,Electronics,997.2,2,0.15,138.28,South,2024-03-29
20,1021,C015,Laptop,Electronics,1992.5,7,0.09,505.59,North,2024-11-28
21,1022,C050,Cabinet,Furniture,1521.72,7,0.12,178.59,South,2024-09-20
22,1023,C086,Chair,Furniture,1458.3,5,0.04,213.45,East,2024-10-22
23,1024,C082,Printer,Office Supplies,512.12,5,0.27,105.09,East,2024-01-23
24,1025,C074,Book,Office Supplies,1655.95,8,0.13,143.96,East,2024-09-12
25,1026,C046,Pen,Office Supplies,1946.33,9,0.08,537.23,East,2024-03-21
26,1027,C063,Sofa,Furniture,1187.96,2,0.15,221.89,North,2024-10-07
27,1028,C093,Chair,Furniture,428.41,1,0.24,71.24,North,2024-06-21
28,1029,C089,Whiteboard,Office Supplies,1823.92,10,0.15,278.09,West,2024-08-02
29,1030,C084,Notebook,Office Supplies,506.79,1,0.08,19.12,East,2024-06-29
30,1031,C046,Laptop,Electronics,684.71,8,0.24,133.29,East,2024-11-14
31,1032,C002,Cabinet,Furniture,167.93,4,0.26,34.49,West,2024-09-15
32,1033,C026,Chair,Furniture,1605.82,1,0.0,435.76,East,2024-06-06
33,1034,C022,Cabinet,Furniture,410.27,9,0.05,120.37,West,2024-04-04
34,1035,C072,Speaker,Electronics,507.88,4,0.3,151.96,South,2024-07-06
35,1036,C016,Phone,Electronics,143.19,8,0.01,23.88,West,2024-05-14
36,1037,C090,Whiteboard,Office Supplies,1527.31,5,0.12,259.8,West,2024-02-28
37,1038,C026,Pen,Office Supplies,1440.14,2,0.2,100.5,West,2024-09-04
38,1039,C019,Desk,Furniture,1995.9,8,0.2,367.24,South,2024-05-31
39,1040,C082,Desk,Furniture,1578.44,8,0.28,128.02,East,2024-03-15
40,1041,C084,Desk,Furniture,1353.4,10,0.28,293.27,West,2024-07-08
41,1042,C100,Headphones,Electronics,447.21,7,0.29,39.02,North,2024-05-07
42,1043,C050,Whiteboard,Office Supplies,1769.37,4,0.28,92.92,South,2024-05-01
43,1044,C017,Speaker,Electronics,275.99,9,0.16,14.45,North,2024-11-09
44,1045,C089,Chair,Furniture,1824.42,6,0.1,257.06,South,2024-09-23
45,1046,C024,Book,Office Supplies,1694.88,9,0.04,292.91,West,2024-03-25
46,1047,C088,Lamp,Furniture,44.32,8,0.19,8.97,South,2024-10-06
47,1048,C073,Cabinet,Furniture,372.77,10,0.2,48.18,East,2024-09-07
48,1049,C047,Desk,Furniture,87.43,4,0.28,10.91,South,2024-09-22
49,1050,C100,Printer,Office Supplies,888.33,8,0.18,103.8,East,2024-01-14
50,1051,C051,Tablet,Electronics,1502.29,10,0.04,360.99,South,2024-05-24
51,1052,C093,Pen,Office Supplies,1979.2,10,0.22,306.06,West,2024-09-21
52,1053,C036,Book,Office Supplies,1661.1,5,0.3,370.93,West,2024-08-24
53,1054,C097,Lamp,Furniture,852.92,2,0.3,217.19,West,2024-01-31
54,1055,C051,Notebook,Office Supplies,757.24,2,0.14,57.26,North,2024-01-17
55,1056,C098,Desk,Furniture,1856.81,10,0.3,84.23,North,2024-04-09
56,1057,C054,Whiteboard,Office Supplies,1308.92,8,0.11,9.26,West,2024-04-20
57,1058,C053,Monitor,Electronics,906.64,9,0.14,28.54,South,2024-01-04
58,1059,C046,Chair,Furniture,900.52,6,0.0,266.43,North,2024-11-30
59,1060,C036,Desk,Furniture,1259.28,6,0.26,213.39,West,2024-11-19
60,1061,C057,Whiteboard,Office Supplies,89.29,5,0.2,23.13,South,2024-02-24
61,1062,C068,Book,Office Supplies,963.8,1,0.19,261.65,West,2024-12-03
62,1063,C078,Desk,Furniture,1312.91,7,0.22,146.73,East,2024-02-21
63,1064,C048,Sofa,Furniture,813.75,7,0.2,166.61,East,2024-08-17
64,1065,C027,Phone,Electronics,1698.89,1,0.08,162.46,East,2024-12-06
65,1066,C064,Pen,Office Supplies,1120.05,1,0.19,214.64,West,2024-10-11
66,1067,C046,Desk,Furniture,1164.41,1,0.27,346.09,South,2024-01-23
67,1068,C031,Mouse,Electronics,898.28,3,0.3,87.98,North,2024-08-14
68,1069,C067,Sofa,Furniture,1052.18,10,0.19,145.44,West,2024-07-23
69,1070,C017,Sofa,Furniture,455.15,9,0.29,92.74,North,2024-01-22
70,1071,C015,Book,Office Supplies,933.6,10,0.04,116.05,South,2024-07-19
71,1072,C062,Desk,Furniture,1460.9,8,0.19,300.61,South,2024-11-18
72,1073,C066,Notebook,Office Supplies,1550.46,2,0.19,61.57,West,2024-03-21
73,1074,C034,Cabinet,Furniture,600.41,1,0.13,159.88,East,2024-08-11
74,1075,C052,Speaker,Electronics,845.99,9,0.28,150.74,South,2024-09-07
75,1076,C088,Whiteboard,Office Supplies,769.16,10,0.18,188.86,South,2024-03-12
76,1077,C018,Cabinet,Furniture,972.65,3,0.06,195.45,North,2024-03-31
77,1078,C066,Printer,Office Supplies,1341.8,9,0.1,193.85,East,2024-05-08
78,1079,C078,Table,Furniture,743.88,6,0.21,131.75,North,2024-01-07
79,1080,C041,Phone,Electronics,1972.36,2,0.12,342.53,West,2024-10-28
80,1081,C011,Laptop,Electronics,1168.11,6,0.1,277.33,East,2024-07-31
81,1082,C023,Phone,Electronics,1184.6,9,0.17,85.8,East,2024-03-06
82,1083,C096,Lamp,Furniture,1035.71,1,0.01,144.09,East,2024-10-14
83,1084,C062,Whiteboard,Office Supplies,1779.01,9,0.09,247.82,West,2024-12-07
84,1085,C067,Speaker,Electronics,77.68,9,0.06,22.87,North,2024-08-20
85,1086,C088,Table,Furniture,869.29,10,0.12,135.94,East,2024-12-03
86,1087,C012,Chair,Furniture,343.76,5,0.1,19.76,North,2024-08-22
87,1088,C077,Whiteboard,Office Supplies,331.23,1,0.23,6.6,North,2024-04-08
88,1089,C023,Laptop,Electronics,1341.7,7,0.12,306.47,South,2024-03-15
89,1090,C070,Table,Furniture,1868.1,1,0.29,137.38,East,2024-10-28
90,1091,C038,Tablet,Electronics,1812.29,4,0.13,325.99,North,2024-03-05
91,1092,C009,Table,Furniture,1480.45,9,0.1,441.48,East,2024-07-13
92,1093,C031,Pen,Office Supplies,1350.57,10,0.13,30.44,West,2024-12-08
93,1094,C044,Printer,Office Supplies,1829.75,10,0.16,156.18,West,2024-12-06
94,1095,C076,Notebook,Office Supplies,1535.76,8,0.02,238.47,East,2024-09-13
95,1096,C028,Chair,Furniture,1825.2,6,0.24,63.41,West,2024-07-06
96,1097,C092,Monitor,Electronics,910.15,8,0.16,41.08,East,2024-02-16
97,1098,C066,Tablet,Electronics,1111.02,8,0.29,225.34,North,2024-03-08
98,1099,C026,Pen,Office Supplies,962.09,7,0.03,258.0,South,2024-10-03
99,1100,C015,Speaker,Electronics,101.78,4,0.2,19.34,West,2024-04-05
100,1101,C060,Keyboard,Electronics,369.28,5,0.13,33.55,North,2024-04-17
101,1102,C040,Keyboard,Electronics,141.94,5,0.09,37.61,West,2024-05-03
102,1103,C009,Speaker,Electronics,822.15,9,0.16,30.37,East,2024-09-12
103,1104,C046,Laptop,Electronics,455.77,10,0.21,73.86,West,2024-10-13
104,1105,C029,Desk,Furniture,1544.83,9,0.17,131.34,West,2024-10-24
105,1106,C017,Speaker,Electronics,204.1,7,0.15,37.65,North,2024-03-19
106,1107,C059,Keyboard,Electronics,1713.85,1,0.12,332.35,West,2024-07-16
107,1108,C071,Desk,Furniture,679.56,1,0.01,8.4,North,2024-12-30
108,1109,C020,Notebook,Office Supplies,819.01,10,0.12,202.64,West,2024-01-24
109,1110,C034,Router,Electronics,788.58,1,0.08,60.19,North,2024-09-21
110,1111,C004,Notebook,Office Supplies,349.9,3,0.23,23.94,South,2024-04-16
111,1112,C047,Router,Electronics,1338.6,2,0.1,341.37,North,2024-09-03
112,1113,C063,Table,Furniture,857.46,7,0.09,205.09,East,2024-11-30
113,1114,C073,Pen,Office Supplies,1363.62,8,0.07,186.4,West,2024-12-03
114,1115,C032,Sofa,Furniture,1677.54,6,0.16,209.49,East,2024-05-01
115,1116,C042,Cabinet,Furniture,68.5,6,0.22,12.98,West,2024-02-08
116,1117,C010,Router,Electronics,1614.08,4,0.13,270.24,North,2024-05-08
117,1118,C075,Lamp,Furniture,1079.53,3,0.23,40.37,North,2024-11-23
118,1119,C072,Router,Electronics,1024.25,6,0.26,242.11,West,2024-05-03
119,1120,C035,Whiteboard,Office Supplies,1304.07,1,0.14,289.4,West,2024-03-16
120,1121,C096,Table,Furniture,239.52,10,0.06,37.88,West,2024-11-07
121,1122,C072,Table,Furniture,340.66,9,0.01,86.83,North,2024-10-20
122,1123,C039,Sofa,Furniture,761.71,3,0.02,102.79,South,2024-06-30
123,1124,C069,Notebook,Office Supplies,1134.17,7,0.02,256.76,North,2024-04-20
124,1125,C041,Sofa,Furniture,1420.54,3,0.14,276.3,West,2024-09-01
125,1126,C073,Book,Office Supplies,1201.14,1,0.22,324.78,West,2024-08-07
126,1127,C039,Sofa,Furniture,1719.22,1,0.02,173.04,West,2024-04-12
127,1128,C100,Whiteboard,Office Supplies,1899.57,3,0.04,160.48,East,2024-04-22
128,1129,C079,Lamp,Furniture,1481.54,7,0.06,144.05,North,2024-12-12
129,1130,C063,Notebook,Office Supplies,1124.67,10,0.17,205.47,East,2024-12-01
130,1131,C002,Printer,Office Supplies,987.37,1,0.3,110.72,South,2024-05-11
131,1132,C051,Notebook,Office Supplies,1559.14,7,0.29,21.67,West,2024-06-23
132,1133,C007,Cabinet,Furniture,1310.48,3,0.23,270.23,South,2024-02-26
133,1134,C038,Whiteboard,Office Supplies,753.53,4,0.22,177.73,North,2024-08-10
134,1135,C052,Headphones,Electronics,1887.67,4,0.25,367.33,North,2024-03-11
135,1136,C056,Cabinet,Furniture,1040.73,3,0.26,128.42,South,2024-12-15
136,1137,C028,Mouse,Electronics,1069.14,3,0.1,303.44,West,2024-04-19
137,1138,C024,Whiteboard,Office Supplies,1155.19,6,0.29,294.75,North,2024-02-09
138,1139,C016,Headphones,Electronics,1987.34,7,0.09,6.27,West,2024-09-23
139,1140,C059,Cabinet,Furniture,162.41,5,0.25,20.67,South,2024-08-15
140,1141,C073,Chair,Furniture,1003.56,2,0.02,108.57,East,2024-09-07
141,1142,C089,Sofa,Furniture,411.22,9,0.21,84.19,South,2024-11-12
142,1143,C068,Desk,Furniture,802.94,8,0.23,169.43,South,2024-02-02
143,1144,C072,Table,Furniture,1762.05,2,0.17,409.49,North,2024-07-04
144,1145,C012,Printer,Office Supplies,1957.49,2,0.04,453.97,South,2024-03-23
145,1146,C055,Lamp,Furniture,1195.62,2,0.03,157.0,East,2024-02-02
146,1147,C056,Sofa,Furniture,242.54,2,0.16,42.64,West,2024-08-12
147,1148,C087,Notebook,Office Supplies,1301.41,6,0.13,296.89,East,2024-08-08
148,1149,C022,Monitor,Electronics,1702.48,1,0.28,390.2,West,2024-08-17
149,1150,C026,Sofa,Furniture,571.87,5,0.03,130.87,East,2024-02-08
150,1151,C070,Notebook,Office Supplies,1357.36,8,0.13,360.34,North,2024-03-30
151,1152,C039,Pen,Office Supplies,682.27,3,0.21,122.75,West,2024-12-01
152,1153,C073,Whiteboard,Office Supplies,1768.75,3,0.1,211.7,South,2024-10-20
153,1154,C037,Headphones,Electronics,341.15,6,0.21,87.66,East,2024-03-06
154,1155,C063,Lamp,Furniture,1731.79,10,0.21,487.93,South,2024-10-10
155,1156,C081,Book,Office Supplies,545.7,9,0.25,93.11,South,2024-03-10
156,1157,C029,Whiteboard,Office Supplies,412.27,3,0.13,97.17,South,2024-08-06
157,1158,C094,Router,Electronics,205.17,9,0.23,26.59,North,2024-04-21
158,1159,C020,Monitor,Electronics,1813.73,7,0.19,501.66,West,2024-11-26
159,1160,C043,Pen,Office Supplies,595.32,6,0.0,101.35,North,2024-12-15
160,1161,C008,Sofa,Furniture,1791.46,8,0.14,514.63,South,2024-10-01
161,1162,C084,Printer,Office Supplies,1884.52,6,0.26,388.1,East,2024-11-19
162,1163,C043,Monitor,Electronics,493.46,10,0.3,87.3,West,2024-08-24
163,1164,C056,Keyboard,Electronics,391.78,6,0.08,33.66,South,2024-06-04
164,1165,C010,Keyboard,Electronics,1610.35,5,0.11,181.04,South,2024-06-28
165,1166,C059,Speaker,Electronics,1531.07,7,0.15,390.13,South,2024-03-09
166,1167,C066,Router,Electronics,75.16,1,0.14,11.1,East,2024-04-21
167,1168,C009,Desk,Furniture,1109.39,7,0.22,265.18,North,2024-04-12
168,1169,C086,Desk,Furniture,1703.13,10,0.15,308.94,East,2024-07-01
169,1170,C013,Book,Office Supplies,1749.84,3,0.16,411.15,South,2024-05-06
170,1171,C009,Pen,Office Supplies,1295.68,10,0.21,204.8,West,2024-06-27
171,1172,C026,Whiteboard,Office Supplies,742.47,7,0.16,113.79,South,2024-05-26
172,1173,C023,Printer,Office Supplies,1594.74,5,0.11,169.25,North,2024-09-05
173,1174,C068,Printer,Office Supplies,1473.24,6,0.15,325.54,North,2024-05-18
174,1175,C096,Tablet,Electronics,36.61,2,0.18,8.28,East,2024-03-07
175,1176,C028,Printer,Office Supplies,715.47,9,0.03,65.18,South,2024-03-25
176,1177,C035,Cabinet,Furniture,1239.77,2,0.07,300.43,West,2024-03-12
177,1178,C096,Cabinet,Furniture,1919.34,8,0.27,358.78,East,2024-03-05
178,1179,C090,Lamp,Furniture,235.33,5,0.27,21.9,West,2024-06-14
179,1180,C058,Lamp,Furniture,833.34,7,0.22,93.97,East,2024-06-14
180,1181,C011,Printer,Office Supplies,1899.8,4,0.23,366.34,South,2024-09-17
181,1182,C029,Headphones,Electronics,1326.67,4,0.26,348.4,North,2024-02-06
182,1183,C021,Headphones,Electronics,409.6,9,0.28,23.76,North,2024-10-21
183,1184,C097,Headphones,Electronics,196.02,4,0.06,28.39,West,2024-12-18
184,1185,C018,Speaker,Electronics,819.77,10,0.25,244.19,North,2024-04-07
185,1186,C098,Chair,Furniture,251.69,1,0.19,23.68,South,2024-06-16
186,1187,C004,Book,Office Supplies,1689.63,9,0.0,422.45,East,2024-07-23
187,1188,C077,Chair,Furniture,1699.64,8,0.19,175.9,West,2024-02-21
188,1189,C089,Keyboard,Electronics,45.12,3,0.06,5.2,West,2024-01-23
189,1190,C027,Notebook,Office Supplies,1380.77,10,0.29,14.65,West,2024-01-23
190,1191,C075,Cabinet,Furniture,691.99,10,0.16,29.63,North,2024-09-30
191,1192,C018,Monitor,Electronics,1954.65,5,0.02,313.77,South,2024-02-11
192,1193,C082,Printer,Office Supplies,148.88,10,0.11,38.99,South,2024-08-15
193,1194,C004,Desk,Furniture,374.79,5,0.03,19.75,West,2024-07-21
194,1195,C040,Speaker,Electronics,1286.64,4,0.27,52.29,East,2024-06-01
195,1196,C094,Chair,Furniture,1826.02,3,0.14,383.8,West,2024-11-19
196,1197,C048,Laptop,Electronics,1146.3,10,0.01,56.69,North,2024-11-08
197,1198,C065,Headphones,Electronics,427.1,2,0.3,15.44,East,2024-02-16
198,1199,C071,Mouse,Electronics,123.59,4,0.26,22.3,West,2024-11-19
199,1200,C011,Chair,Furniture,1847.28,5,0.15,252.04,East,2024-09-21
200,1201,C065,Keyboard,Electronics,51.56,5,0.12,12.62,West,2024-05-06
201,1202,C024,Monitor,Electronics,647.41,1,0.06,142.83,South,2024-11-18
202,1203,C004,Tablet,Electronics,1036.75,1,0.0,79.82,West,2024-08-06
203,1204,C077,Desk,Furniture,143.28,9,0.17,19.2,East,2024-08-11
204,1205,C039,Cabinet,Furniture,696.94,3,0.03,83.18,South,2024-12-01
205,1206,C066,Headphones,Electronics,215.86,1,0.01,51.52,North,2024-06-27
206,1207,C005,Whiteboard,Office Supplies,801.26,5,0.14,54.87,South,2024-03-18
207,1208,C074,Chair,Furniture,1153.18,9,0.16,271.33,South,2024-12-03
208,1209,C002,Table,Furniture,92.72,8,0.16,22.35,East,2024-06-21
209,1210,C086,Lamp,Furniture,73.11,9,0.23,17.85,North,2024-02-23
210,1211,C040,Desk,Furniture,1903.39,4,0.27,9.72,East,2024-09-02
211,1212,C064,Sofa,Furniture,1454.09,7,0.2,309.69,North,2024-11-03
212,1213,C088,Sofa,Furniture,210.98,7,0.18,22.44,East,2024-08-30
213,1214,C002,Pen,Office Supplies,295.71,8,0.1,19.7,South,2024-03-26
214,1215,C061,Notebook,Office Supplies,397.56,9,0.25,90.94,South,2024-05-13
215,1216,C013,Phone,Electronics,987.66,3,0.05,116.12,West,2024-09-10
216,1217,C041,Speaker,Electronics,1114.1,5,0.1,293.07,North,2024-07-13
217,1218,C014,Sofa,Furniture,1363.77,6,0.19,184.63,West,2024-10-10
218,1219,C098,Printer,Office Supplies,1143.34,5,0.27,84.12,North,2024-04-26
219,1220,C046,Notebook,Office Supplies,204.74,2,0.26,10.93,North,2024-01-01
220,1221,C051,Book,Office Supplies,1031.61,2,0.01,199.69,West,2024-10-06
221,1222,C003,Notebook,Office Supplies,1732.75,5,0.2,79.27,West,2024-10-04
222,1223,C031,Desk,Furniture,977.89,6,0.25,250.47,South,2024-11-05
223,1224,C032,Whiteboard,Office Supplies,345.15,1,0.1,29.66,North,2024-01-01
224,1225,C022,Phone,Electronics,1305.14,10,0.18,244.29,South,2024-05-10
225,1226,C012,Book,Office Supplies,1624.82,9,0.18,373.41,East,2024-07-29
226,1227,C015,Chair,Furniture,1529.55,2,0.13,362.34,South,2024-09-19
227,1228,C070,Sofa,Furniture,1363.55,10,0.07,151.91,East,2024-07-28
228,1229,C053,Printer,Office Supplies,335.12,1,0.06,84.82,West,2024-04-19
229,1230,C048,Table,Furniture,468.26,7,0.04,135.2,East,2024-06-01
230,1231,C088,Tablet,Electronics,88.19,9,0.08,24.72,South,2024-07-24
231,1232,C040,Table,Furniture,1475.64,10,0.22,54.82,South,2024-11-28
232,1233,C087,Table,Furniture,413.66,9,0.21,113.03,North,2024-11-12
233,1234,C058,Whiteboard,Office Supplies,951.87,1,0.19,72.8,South,2024-10-15
234,1235,C024,Table,Furniture,60.69,10,0.12,16.49,East,2024-12-26
235,1236,C072,Mouse,Electronics,1286.76,10,0.23,329.74,East,2024-08-28
236,1237,C038,Printer,Office Supplies,887.99,7,0.14,52.8,North,2024-01-21
237,1238,C033,Chair,Furniture,774.0,3,0.06,106.91,East,2024-03-03
238,1239,C039,Headphones,Electronics,986.32,2,0.28,32.99,South,2024-04-12
239,1240,C004,Notebook,Office Supplies,1767.65,5,0.02,17.07,West,2024-04-04
240,1241,C003,Pen,Office Supplies,1141.64,8,0.11,125.7,West,2024-06-02
241,1242,C049,Keyboard,Electronics,98.85,8,0.26,26.59,West,2024-06-05
242,1243,C050,Router,Electronics,372.71,9,0.07,60.23,East,2024-10-09
243,1244,C023,Lamp,Furniture,1059.67,5,0.28,92.31,South,2024-08-31
244,1245,C076,Chair,Furniture,1597.03,7,0.16,233.68,West,2024-11-30
245,1246,C083,Desk,Furniture,42.17,8,0.17,10.46,West,2024-01-24
246,1247,C084,Headphones,Electronics,1051.25,8,0.05,291.75,East,2024-04-14
247,1248,C014,Chair,Furniture,1446.6,10,0.1,129.57,East,2024-02-20
248,1249,C076,Book,Office Supplies,1251.7,10,0.0,250.84,North,2024-04-15
249,1250,C041,Sofa,Furniture,251.4,10,0.01,69.69,West,2024-08-20
